Cc1nc(N2CCC(O)(c3ccc(F)cn3)CC2)nc2ccc(NC(=O)COc3ccc(OC(F)(F)F)cc3)cc12	CHEMBL2016786
Cc1nc(N2CCCCC2)nc2ccc(NC(=O)COc3ccc(Cl)cc3)cc12	CHEMBL2016717
COC1CCN(c2nc(C)c3cc(NC(=O)COc4ccc(Cl)cc4)ccc3n2)CC1	CHEMBL2016719
O=C(C1CCCCN1C(=O)CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N1CCCC1	CHEMBL559237
CCc1ccc(Cn2nnc(C(=O)Nc3ccc(OC)cc3OC)c2N)cc1	CHEMBL1358771
CCN1CCN(CCCC(=O)c2ccc3c(c2)CCN(C(C)=O)CC3)CC1	CHEMBL1914643
O=c1c2sc(-c3ccc(Cl)cc3)cc2ncn1-c1ccc2nc(CO)ccc2c1	CHEMBL384770
CN(C)CC1CNc2cc(-n3cnc4cc(-c5ccc(Cl)cc5)sc4c3=O)ccc2O1	CHEMBL215364
O=c1c2sc(-c3ccc(Cl)cc3)cc2ncn1-c1ccc2oc(CN3CCCC3)cc2c1	CHEMBL217178
O=c1c2sc(-c3ccc(Cl)cc3)cc2ncn1-c1ccc2cc(CN3CCCCC3)ccc2c1	CHEMBL214523
CCCn1c(N(C)C)nc2ccc(-n3cnc4cc(-c5ccc(Cl)cc5)sc4c3=O)cc21	CHEMBL384233
COc1ccc(-c2nnc(C(=O)N3CCC(Oc4ccc(CN5CCOCC5)cc4)CC3)o2)cc1	CHEMBL3786662
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CCCOCC5)cc4)C3)o2)cc1	CHEMBL3787028
Cc1ccc(Oc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)Nc2ccccc2Cl)cc1C	CHEMBL214280
CC(=O)Nc1cc(C(=O)NCCN2CCCC2)ccc1Oc1ccc(C)c(C)c1	CHEMBL215841
COc1ccc(NCc2c[nH]cn2)c(C(=O)NC2CCN(Cc3ccc4ncccc4c3)CC2)c1	CHEMBL373235
CN1CCN(Cc2ccc(OC3CN(C(=O)c4nnc(-c5ccccc5)o4)C3)cc2F)CC1	CHEMBL3787582
COc1ccc(-c2nnc(C(=O)N3CCC(Oc4ccc(CN5CCCC5)cc4)CC3)o2)cc1	CHEMBL3786572
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CC6(COC6)C5)cc4)C3)o2)cc1	CHEMBL3787394
CN1CCN(CCOc2ccc(C#Cc3ccc(-c4ccc(Cl)cc4)cn3)cc2)CC1	CHEMBL3600392
COc1cc(N2Cc3ccc(Sc4ccc(F)cc4F)nc3C2=O)ccc1OCCN1CCCC1	CHEMBL2337729
COc1cc(N2Cc3ccc(Sc4ccc(C)cc4)nc3C2=O)ccc1OCCN1CCCC1	CHEMBL2337727
COc1cc(N2Cc3ccc(-c4ccc(C)c(C)c4)nc3C2=O)ccc1OCCN1CCCC1	CHEMBL2337736
Cc1cc(CN(C)C)ccc1C(=O)Cn1ncc(OCc2ccc(Cl)cn2)cc1=O	CHEMBL3601374
COc1cc(N2Cc3ccc(Sc4ccc(F)cc4Cl)nc3C2=O)ccc1OCCN1CCCC1	CHEMBL2337731
COc1cc(N2Cc3ccc(Sc4ccccc4)nc3C2=O)ccc1OCCN1CCCC1	CHEMBL2337724
CCCCC(c1nnnn1C1CCCC1)N1CCN(C2CCCCC2)CC1	CHEMBL1501491
COc1cccc(CC2(CO)CCCN(Cc3c(C)cc(C)cc3-n3cccn3)C2)c1	CHEMBL1576145
Cc1ccc(N(C(=O)NCCCN2CCC3(CCc4ccccc43)CC2)c2ccc(F)cc2)cc1	CHEMBL468298
COc1cccc(CNCC(C)Oc2cccc3ccc(N)nc23)c1	CHEMBL183032
CCN(CC)CCNC(=O)c1ccc(NC(=O)Nc2ccc(F)cc2)cc1OC	CHEMBL184797
CCN(CC)CCNC(=O)c1ccc(NC(=O)Nc2ccc(C(F)(F)F)cc2)cc1OC	CHEMBL187854
CC(CNC1CC1)Oc1cccc2ccc(N)nc12	CHEMBL184589
CC(CNCc1ccccc1)Oc1cccc2ccc(N)nc12	CHEMBL184087
Nc1ccc2cccc(OCCCNC(=O)c3cccc(Cl)c3)c2n1	CHEMBL182261
Cc1ccc(/C=C/C(=O)Nc2ccc3nc(N4CCC(O)(C5CC5)CC4)nc(C)c3c2)cc1	CHEMBL2017594
CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3cccc(F)c3)CC2)nc2ccccc12	CHEMBL362193
CC(CC(C)(C)C)Oc1cccc2ccc(NCc3ccc(-c4ccccc4Cl)o3)nc12	CHEMBL184520
CC(CC(C)(C)C)Oc1cccc2ccc(N(C)C)nc12	CHEMBL184754
Nc1ccc2cccc(OCC3CCOC3)c2n1	CHEMBL363311
CC(CN1CCOCC1)Oc1cccc2ccc(N)nc12	CHEMBL185236
CC(C)S(=O)(=O)NCC1CCC(CNc2nc(N(C)C)c3ccccc3n2)CC1	CHEMBL427539
COc1ccc(NCc2cncnc2)c(C(=O)NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c1	CHEMBL373266
COc1ccc(NCc2c[nH]cn2)c(C(=O)NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c1	CHEMBL363169
CN(C)c1nc(NC2CCC(CNCc3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12	CHEMBL181466
O=C(NC[C@@H]1CCCC[C@H]1O)NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1	CHEMBL564243
O=C(NC[C@H]1CCCC[C@H]1O)NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1	CHEMBL559329
O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N1CC[C@H](O)C1	CHEMBL552224
O=C(Cc1ccc(OCc2ccccc2)cc1)Nc1cccc2c1cnn2CCN1CCCC1	CHEMBL360142
O=C(Cc1ccc(OCc2ccccc2)cc1)Nc1cccc2nn(CCN3CCCC3)cc12	CHEMBL178259
COc1ccc(Sc2ccc3c(n2)C(=O)N(c2ccc(OCCN4CCCC4)c(OC)c2)C3)cc1	CHEMBL2337728
COc1cc(N2Cc3ccc(-c4ccc(C(C)C)cc4)nc3C2=O)ccc1OCCN1CCCC1	CHEMBL2337754
COc1cc(N2Cc3ccc(-c4ccc(C(F)(F)F)cc4)nc3C2=O)ccc1OCCN1CCCC1	CHEMBL2337746
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(Br)ccc2o1	CHEMBL217925
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(F)c(Cl)cc2o1	CHEMBL387418
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(F)c(F)c(F)c2o1	CHEMBL214413
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(F)cc(F)c2o1	CHEMBL441542
COc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1	CHEMBL217593
C[C@H]1c2c([nH]c3ccc(C(F)(F)F)cc23)C[C@H]2CCN(CCC3(C(=O)O)CCCCC3)C[C@@H]21	CHEMBL2032049
N=C(N)NCCC[C@@H](NC(=O)c1cc2cc(F)ccc2[nH]1)C(=O)NCc1ccc(C(F)(F)F)cc1	CHEMBL263171
CCCc1cc(N)c2cc(NC(=O)/C=C/c3ccc([N+](=O)[O-])cc3)ccc2n1	CHEMBL385389
O=C(Nc1ccc(Oc2ccccc2)cc1)Nc1ccc2c(cnn2CCN2CCCCCC2)c1	CHEMBL380429
O=C(Nc1ccc(Oc2ccccc2)cc1)Nc1ccc2c(cnn2CCN2CCCCC2)c1	CHEMBL383078
CC(C)(C)c1ccc(CN2CC[C@H](Oc3cccc4ccc(N)nc34)C2)cc1	CHEMBL362009
Cc1nc(N2CCC(N3CCCS3(=O)=O)CC2)nc2ccc(NC(=O)/C=C/c3ccc(OC(F)(F)F)cc3)cc12	CHEMBL2017748
CCCCCOc1cccc2ccc(N)nc12	CHEMBL186481
CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(F)c(F)c3)CC2)nc2ccccc12	CHEMBL182150
O=C(COc1cccc(Cl)c1)N[C@H]1[C@@H]2CN(Cc3ccn(-c4ccc(C(F)(F)F)cc4)c3)C[C@@H]21	CHEMBL487022
Fc1ccc(-c2cc(C3CCN(Cc4ccn(-c5ccc(C(F)(F)F)cc5)c4)CC3)no2)cc1	CHEMBL510667
Fc1ccc(-c2cnc(C3CCN(Cc4ccn(-c5ccc(C(F)(F)F)cc5)c4)CC3)[nH]2)cc1	CHEMBL510193
COc1ccccc1CNC(=O)NC1CCN(Cc2ccc3c(c2)OCO3)CC1	CHEMBL188991
CCCC(C)Oc1cccc2ccc(N)nc12	CHEMBL187702
Nc1ccc2cccc(OCCCNc3ccc4c(c3)OC(F)(F)O4)c2n1	CHEMBL359995
Cc1cc(N2CCC(N(C)C)C2)nc2ccc(NC(=O)COc3ccc(OC(F)(F)F)cc3)cc12	CHEMBL204428
COc1ccc2oc(O)c/c(=N\C3CCN(Cc4ccc5c(c4)OCO5)CC3)c2c1	CHEMBL196208
O=c1cc(OCc2ccccc2)ccn1-c1ccc2c(cnn2CCN2CCCC2)c1	CHEMBL1289283
COc1cc(NC(=O)Nc2ccc(Oc3ccccc3)cc2)ccc1C(=O)NCCCN1CCCCC1	CHEMBL182554
O=C(NC1CCN(Cc2ccc(Cl)c(Cl)c2)CC1)c1csc([N+](=O)[O-])c1	CHEMBL516489
Fc1ccc(-c2cc(C3CCN(Cc4ccn(-c5ccc(C(F)(F)F)cc5)c4)CC3)n[nH]2)cc1	CHEMBL455144
O=C(COc1cccc(Cl)c1)NC1CN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)C1	CHEMBL520714
O=c1cc(NC2CCN(Cc3ccc4ocnc4c3)CC2)c2cc(Cl)ccc2o1	CHEMBL196350
Cn1ccc2ccc(CN3CCC(/N=c4\cc(O)oc5ccc(Cl)cc45)CC3)cc21	CHEMBL371877
COc1ccc([C@H]2CN(CCCN(C)S(C)(=O)=O)C[C@@H]2CC(=O)Nc2cccc(Cl)c2)cc1	CHEMBL1760249
Cc1cc(N2CCOCC2)nc2ccc(NC(=O)COc3ccc(C(F)(F)F)cc3)cc12	CHEMBL182886
CC(C)CCOc1cccc2ccc(N)nc12	CHEMBL184476
Nc1ccc2cccc(OCC3CCCC3)c2n1	CHEMBL186770
O=C(Cc1ccc(OCc2ccccc2)cc1)Nc1ccc2cn(CCN3CCCC3)nc2c1	CHEMBL179091
CCOc1ccc(Oc2cnn(-c3ccc(C)cc3)c(=O)c2Cl)cc1	CHEMBL1715946
O=c1cc(OCc2ccc(Cl)cc2)ccn1-c1ccc(OCCN2CCCC2)cc1	CHEMBL1642475
Nc1cc(C2CCCCC2)nc2ccc(NC(=O)/C=C/c3ccc(C(F)(F)F)cc3)cc12	CHEMBL386320
O=C(CCc1ccc(C(F)(F)F)cc1)Nc1ccc2nc(N3CCC3)ccc2c1	CHEMBL217487
CC(=O)NC1CCN(c2ccc3cc(NC(=O)CCc4ccc(C(F)(F)F)cc4)ccc3n2)C1	CHEMBL215316
O=C(CCc1ccc(C(F)(F)F)cc1)Nc1ccc2nc(N3CCC4(CCNC4)C3)ccc2c1	CHEMBL217502
CC(=O)Nc1ccc(CN2CC[C@H](Oc3cccc4ccc(N)nc34)C2)cc1	CHEMBL183468
CCOC(=O)C(C)On1c(-c2ccccc2)nc2ccc([N+](=O)[O-])cc21	CHEMBL1569862
CC(=O)Nc1cccc(C2CCN(CCCn3nc(-c4ccc(Cl)cc4)c4ccsc4c3=O)CC2)c1	CHEMBL1934814
COc1ccc(Oc2cnn(-c3ccc(C)cc3)c(=O)c2Cl)cc1	CHEMBL1728485
COc1ccc(Oc2c(/C=N/O)cnn(-c3ccc(C(C)C)cc3)c2=O)cc1	CHEMBL1729987
O=C(NC1CCN(C/C=C/c2ccccc2)CC1)c1cccc(Cl)c1	CHEMBL188401
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(Cl)cnc1NCc1cscn1	CHEMBL196277
O=C(c1cscn1)n1nc(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc21	CHEMBL198835
O=C(c1cccnc1)n1nc(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc21	CHEMBL369986
CCN(CC)CCNC(=O)c1ccc(NC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1	CHEMBL184634
Cc1c(C2CC2)nc2ccc(NC(=O)c3ccc(-c4ccc(F)nc4)cn3)cn12	CHEMBL559801
CCc1c(C2CC2)nc2ccc(NC(=O)c3ccc(-c4ccc(C(F)(F)F)cc4)cc3)cn12	CHEMBL551332
CCCCOc1cccc2ccc(N)nc12	CHEMBL186659
O=c1c2sc(-c3ccc(Cl)cc3)cc2ncn1-c1ccc2c(c1)CCC(CN1CCCC1)C2	CHEMBL214871
O=c1cc(NC2CCN(Cc3ccc4ccccc4c3)CC2)c2cc(Cl)ccc2n1Cc1ccccn1	CHEMBL377084
CN(C(=O)N1CC[C@H](n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)C1)[C@H]1CCN(CC2CC2)C1	CHEMBL394560
CN(C(=O)N1CC[C@H](n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)C1)[C@H]1CCN(C2CCCC2)C1	CHEMBL232662
CCOc1ccc(C(C#N)c2c(Br)cnn(Cc3cccc4ccccc34)c2=O)cc1	CHEMBL2000276
O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(F)cc1	CHEMBL4080696
CC1c2c([nH]c3ccc(Cl)cc23)CC2CCN(C)CC21	CHEMBL1922251
Cc1ccc2[nH]c3c(c2c1)C(C)C1CN(C)CCC1C3	CHEMBL1922255
COc1ccc2[nH]c3c(c2c1)C(C)C1CN(C)CCC1C3	CHEMBL1922256
C[C@@H]1c2c([nH]c3ccc(C(F)(F)F)cc23)C[C@@H]2CCN(CCN3CCOCC3)C[C@H]21	CHEMBL1922267
O=c1c(Oc2ccc3c(c2)OCO3)c(Cl)cnn1Cc1cccc2ccccc12	CHEMBL1993067
O=c1c(Oc2ccc(C(F)(F)F)cc2)c(Cl)cnn1Cc1cccc2ccccc12	CHEMBL1974221
CCOc1ccc(Sc2c(Cl)cnn(Cc3cccc4ccccc34)c2=O)cc1	CHEMBL1997956
COc1ccc(Oc2c(Cl)cnn(CC(=O)OC(C)(C)C)c2=O)cc1	CHEMBL1975675
CCOc1ccc(Oc2c(Cl)c(N3CCCCC3)nn(Cc3cccc4ccccc34)c2=O)cc1	CHEMBL1982410
CN(C)c1nc(NC2CCN(S(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12	CHEMBL360671
CCN(CC)CCNC(=O)c1ccc(NC(=O)Nc2ccc(Oc3ccccc3)cc2)cc1OC	CHEMBL184560
CCOc1cc(NC(=O)Nc2ccc(Oc3ccccc3)cc2)ccc1C(=O)NCCN(CC)CC	CHEMBL188179
CN(C(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)s1)[C@H]1CCN(C(=O)N(C)[C@@H]2CCN(C3CCC(C)(C)CC3)C2)C1	CHEMBL607121
Cc1c(-c2ccccc2)[nH]c(=O)n1C1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1	CHEMBL452087
CC(=O)Nc1cccc(C2CCN(Cc3ccc(C(=O)c4nc5ccccc5n4-c4ccc(F)cc4)cc3C#N)CC2)c1	CHEMBL3219270
COc1ccc([C@H]2CN(CCc3ccc(OC)c(OC)c3)C[C@@H]2CNC(=O)c2cccc(Cl)c2)cc1	CHEMBL1760059
CC(=O)Nc1cccc(C2CCN(CCCn3nc(-c4ccc(Cl)cc4)c4ccc(F)cc4c3=O)CC2)c1	CHEMBL1934816
CC(=O)Nc1cccc(C2CCN(CCCn3nc(-c4ccc(Br)cc4)c4ccccc4c3=O)CC2)c1	CHEMBL1934827
CC(=O)Nc1cccc(C2CCN(CCCn3nc(-c4ccc(Cl)c(F)c4)c4ccccc4c3=O)CC2)c1	CHEMBL1934839
CC(=O)Nc1cccc(C2CCN(CCCn3nc(-c4ccc(Cl)cc4)c4ccc(Cl)cc4c3=O)CC2)c1	CHEMBL1934817
CC(=O)Nc1cccc(C2CCN(CCCn3nc(-c4ccc(N(C)C)cc4)c4ccccc4c3=O)CC2)c1	CHEMBL1934831
COc1ccc([C@H]2CN(CCc3ccc(OC)c(OC)c3)C[C@@H]2CNC(=O)c2ccc(C#N)cc2)cc1	CHEMBL1760066
COc1cccc([C@H]2CN(CCc3ccc(OC)c(OC)c3)C[C@@H]2CNC(=O)c2cccc(Cl)c2)c1	CHEMBL1760080
COc1ccc(CCN2CCC(CNC(=O)c3cccc(Cl)c3)C2)cc1OC	CHEMBL1760221
COc1ccc([C@H]2CN(CCc3ccc(OC)c(OC)c3)C[C@@H]2CNC(=O)Cc2cccc(Cl)c2)cc1	CHEMBL1760232
COc1ccc([C@H]2CN(CCCC3CCOCC3)C[C@@H]2CC(=O)Nc2cccc(Cl)c2)cc1	CHEMBL1760245
N#Cc1ccc2c(=O)cc(C(=O)NC3CCN(Cc4ccc5c(c4)OCO5)CC3)oc2c1	CHEMBL387417
CN(C)c1nc(N[C@H]2CC[C@@H](CNS(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12	CHEMBL181217
O=c1cc(NC2CCN(Cc3ccc4c(c3)CCO4)CC2)c2cc(Cl)ccc2o1	CHEMBL372919
O=c1cc(NC2CCN(Cc3ccc4[nH]ccc4c3)CC2)c2cc(Cl)ccc2o1	CHEMBL363583
Cc1cc(N2CCN[C@H](C)C2)nc2ccc(NC(=O)COc3ccc(OC(F)(F)F)cc3)cc12	CHEMBL204801
Cc1cc(NCC(C)(C)CN(C)C)nc2ccc(NC(=O)COc3ccc(OC(F)(F)F)cc3)cc12	CHEMBL203699
Cc1cc(NCCN(C)C)nc2ccc(NC(=O)COc3ccc(OC(F)(F)F)cc3)cc12	CHEMBL379886
Cc1cc(N(C)CCN(C)C)nc2ccc(NC(=O)c3ccc(-c4ccc(C(F)(F)F)cc4)cc3)cc12	CHEMBL202854
Cc1cc(N(C)CCN(C)C)nc2ccc(NC(=O)CNc3ccc(Cl)cc3Cl)cc12	CHEMBL203804
Cc1cc(N(C)CCN(C)C)nc2ccc(NC(=O)C3CC3c3ccccc3)cc12	CHEMBL426481
Cc1cc(N2C[C@@H](C)N[C@@H](C)C2)nc2ccc(NC(=O)COc3ccc(OC(F)(F)F)cc3)cc12	CHEMBL203161
Cc1cc(NCCN2CCCCC2)nc2ccc(NC(=O)COc3ccc(OC(F)(F)F)cc3)cc12	CHEMBL425407
Clc1ccc2c(c1)c(NC1CCN(Cc3ccc4ccccc4c3)CC1)nn2Cc1ccccn1	CHEMBL372848
O=[N+]([O-])c1ccc2[nH]nc(NC3CCN(Cc4ccc5c(c4)OCO5)CC3)c2c1	CHEMBL196973
FC(F)(F)c1ccc2[nH]nc(NC3CCN(Cc4ccc5c(c4)OCO5)CC3)c2c1	CHEMBL383150
O=C(NC1CCN(Cc2ccc(OCCCN3C(=O)CSC3=O)c(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1	CHEMBL245844
CN(C)CCCOc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1F	CHEMBL248296
COc1cc(C(=O)NCCN2CCCC2)ccc1CN1CCC(NC(=O)c2cc(=O)c3ccc(F)cc3o2)CC1	CHEMBL246259
O=c1c2sc(-c3ccc(Cl)cc3)cc2ncn1-c1ccc2sc(CN3CCOCC3)cc2c1	CHEMBL386900
CN1CCN(Cc2cc3cc(-n4cnc5cc(-c6ccc(Cl)cc6)sc5c4=O)ccc3s2)CC1	CHEMBL412135
O=c1c2sc(-c3ccc(Cl)cc3)cc2ncn1-c1ccc2sc(CN3CCC(c4ccccc4)CC3)cc2c1	CHEMBL217410
O=c1c2sc(-c3ccc(Cl)cc3)cc2ncn1-c1ccc2c(c1)CCC(CN1CCCCC1)=C2	CHEMBL218077
CN(Cc1ccc2cc(-n3cnc4cc(-c5ccc(Cl)cc5)sc4c3=O)ccc2n1)c1ccccc1	CHEMBL214891
COc1ccc(-c2cc3ncn(-c4ccc5nc(CN6CCOCC6)ccc5c4)c(=O)c3s2)cc1	CHEMBL213966
CC(C)Nc1nc2ccc(NC(=O)COc3ccc(C(F)(F)F)cc3)cc2n1C	CHEMBL214678
O=C(NC1CCN(Cc2ccc3sccc3c2)CC1)c1cc(=O)c2ccc(F)cc2o1	CHEMBL216104
O=C(NC1CCN(Cc2ccc3ccc(=O)[nH]c3c2)CC1)c1cc(=O)c2ccc(F)cc2o1	CHEMBL216482
CN(C(=O)c1ccc(OC[C@@H]2CCCO2)cc1)[C@@H]1Cc2ccc(CN3CC4CCC3CC4)cc2C1	CHEMBL3648384
Cn1c(N2CCCC2)nc2ccc(NC(=O)COc3ccc(C(F)(F)F)cc3)cc21	CHEMBL216430
Cc1cc(N2CCCC2)nc2ccc(NC(=O)COc3ccc(C(F)(F)F)cc3)cc12	CHEMBL183215
CCCc1cc(N)c2cc(NC(=O)/C=C/c3ccccc3Cl)ccc2n1	CHEMBL216342
CCCc1cc(N)c2cc(NC(=O)/C=C/c3ccc(Cl)cc3)ccc2n1	CHEMBL214985
CCCc1cc(N)c2cc(NC(=O)/C=C/c3ccc(N)cc3)ccc2n1	CHEMBL214450
O=C(NC1CCN(Cc2ccc3ncoc3c2)CC1)c1cc(=O)c2ccc(F)cc2o1	CHEMBL216524
O=C(NC1CCN(C2CCc3cc4c(cc32)OCO4)CC1)c1cc(=O)c2cc(F)ccc2o1	CHEMBL214585
CC(=O)Nc1ccc2c(c1)C(N1CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC1)CC2	CHEMBL215661
N=C(N)NCCC[C@@H](NC(=O)Cc1cccc2ccccc12)C(=O)NCc1ccc(C(F)(F)F)cc1	CHEMBL217193
CN(C)CCN(C)c1nc2ccc(NC(=O)COc3ccc(C(F)(F)F)cc3)cc2n1C	CHEMBL276393
O=C(CCc1ccc(C(F)(F)F)cc1)Nc1ccc2nc(N3CCC(NC(=O)c4ccccc4)C3)ccc2c1	CHEMBL215981
CCCc1cc(NC2CCC2)c2cc(NC(=O)/C=C/c3ccc(C(F)(F)F)cc3)ccc2n1	CHEMBL217480
CN(C)C[C@@H]1COc2cc(-n3cnc4cc(-c5ccc(Cl)cc5)sc4c3=O)ccc2O1	CHEMBL214663
O=c1c2sc(-c3ccc(Cl)cc3)cc2ncn1-c1ccc2c(c1)NCC(CN1CCCC1)O2	CHEMBL215286
CCN1CCN(Cc2ccc3cc(-n4cnc5cc(-c6ccc(Cl)cc6)sc5c4=O)ccc3n2)CC1	CHEMBL215591
Cc1cc(CN2CCN(CO)CC2)ccc1C(=O)Cn1ccc(OCc2ccccc2)cc1=O	CHEMBL3686771
Cc1cc(CN2CCN(C)CC2)ccc1C(=O)Cn1ccc(OCc2ccc(Cl)cn2)cc1=O	CHEMBL3686788
Cc1cc(CN(C)C)ccc1C(=O)Cn1ccc(OCc2ccc(Cl)cn2)cc1=O	CHEMBL3601298
Cc1cc(CN2CCC(O)CC2)ccc1C(=O)Cn1ncc(OCc2ccccc2)cc1=O	CHEMBL3686823
Cc1cc(CN2CCC(O)CC2)ccc1C(=O)Cn1ncc(OCc2ccc(Br)cn2)cc1=O	CHEMBL3686852
CCNCc1ccc(C(=O)Cn2ccc(OCc3ccc(OC)cn3)cc2=O)c(C)c1	CHEMBL3686860
CN(C)Cc1ccc(C(=O)Cn2ncc(OCc3ccc(Br)cn3)cc2=O)cc1	CHEMBL3601375
CN(C)Cc1ccc(C(=O)Cn2ccc(OCc3ccccc3)cc2=O)cc1	CHEMBL3601295
CC(=O)Nc1cccc(C2CCN(Cc3ccc(C(=O)c4nc5ccccc5n4-c4ccc(F)cc4)cc3F)CC2)c1	CHEMBL3219269
Cc1c(C2CC2)nc2ccc(-n3ccc(OCc4ccc(Cl)cn4)cc3=O)cn12	CHEMBL3770396
Cc1c(C2CC2)nc2ccc(-n3ccc(OCc4cncnc4)cc3=O)cn12	CHEMBL3770975
COCc1nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cn2c1C	CHEMBL3770348
Cc1c(CO)nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cn12	CHEMBL3770539
COc1ccc(-c2nnc(C(=O)N3CCC(Oc4ccc(CN5CCN(C)CC5)cc4)CC3)o2)cc1	CHEMBL3785118
O=C(c1nnc(-c2ccc(F)cc2)o1)N1CCC(Oc2ccc(CN3CCCC3)cc2)CC1	CHEMBL3787131
Cc1nc(N2CCC(C(=O)NC(C)C)CC2)nc2ccc(NC(=O)COc3ccc(Cl)cc3)cc12	CHEMBL2016721
COC(C)(C)CCOc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1	CHEMBL247688
Cc1ccccc1C(C#N)c1c(Cl)cnn(Cc2cccc3ccccc23)c1=O	CHEMBL1991018
COCC1=C(C(=O)OC)[C@H](c2ccc(F)c(F)c2)N(C(=O)NCCCN2CCC(c3cccc(NC(C)=O)c3)CC2)C(=O)N1	CHEMBL185271
CN(C)Cc1ccc(C(=O)Cn2ncc(OCc3ccccc3)cc2=O)cc1	CHEMBL3601303
Cc1cc(N(C)CCN(C)C)nc2ccc(NC(=O)COc3ccc(OC(F)(F)F)cc3)cc12	CHEMBL379693
Cc1ccc(/C=C/C(=O)Nc2ccc3nc(N(C)CCN(C)C)cc(C)c3c2)cc1	CHEMBL202563
Cc1cc(N2CCN(CCO)CC2)nc2ccc(NC(=O)COc3ccc(OC(F)(F)F)cc3)cc12	CHEMBL205111
Cc1cc(N2C[C@@H](C)NC[C@@H]2C)nc2ccc(NC(=O)COc3ccc(OC(F)(F)F)cc3)cc12	CHEMBL2113218
O=C(Nc1ccc(Oc2ccccc2)cc1)Nc1ccc2nn(CCN3CCCC3)cc2c1	CHEMBL202741
CC(CN1CCCC1)Oc1cccc2ccc(N)nc12	CHEMBL187003
CC(CN1CCCCC1)Oc1cccc2ccc(N)nc12	CHEMBL184477
CC(CNCC1CC1)Oc1cccc2ccc(N)nc12	CHEMBL365041
O=C(Cc1ccccc1Br)NC1CCN(C/C=C/c2ccccc2)CC1	CHEMBL365094
COc1cccc(CNC(=O)NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c1	CHEMBL188340
O=C(Cc1ccc(-c2ccccc2)cc1)NC1CCN(Cc2ccc3c(c2)OCO3)CC1	CHEMBL363336
COc1ccccc1-c1ccc(CC(=O)NC2CCN(Cc3ccc4c(c3)OCO4)CC2)cc1	CHEMBL185688
Nc1ccc2cccc(OCC3CC4CCC3C4)c2n1	CHEMBL186750
N#CC(C#N)c1cnn(Cc2cccc3ccccc23)c(=O)c1Cl	CHEMBL1972164
O=c1c(-c2ccc(F)c(F)c2)c(Br)cnn1Cc1cccc2ccccc12	CHEMBL1995061
N#CC(c1ccc(F)cc1F)c1c(Cl)cnn(Cc2cccc3ccccc23)c1=O	CHEMBL1998298
CC(=O)Nc1cccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)c1	CHEMBL269352
N=C(N)NCCC[C@@H](NC(=O)C1c2ccccc2-c2ccccc21)C(=O)NCc1ccc(C(F)(F)F)cc1	CHEMBL386880
CCN1CCN(c2cc(C)c3cc(NC(=O)/C=C/c4ccc(OC(F)(F)F)cc4)ccc3n2)CC1	CHEMBL194459
